,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,psidt,vx,vy,lat,long,alpha1,alpha2,time,x,y,v_gps,v,alpha
0,0,0,0,0.0538802970321021,20.86486769453392,-0.0621920761897135,47.5367584228516,-0.637295782566071,0.0094247783352764,0.0066322510743546,0.0,-0.014989641772822,0.0041058479060288,16.0001186714326,20.86496038253478,0.0080285147048155
1,1,1,1,0.0518182779790811,20.86486769453392,-0.0621920761897135,47.5367584228516,-0.637295782566071,0.0094247783352764,0.0066322510743546,0.005,0.0569332749907325,0.0391371051161398,16.0001186714326,20.86496038253478,0.0080285147048155
2,2,2,2,0.0530531816153615,20.85452619653364,-0.0525469529334557,47.5367584228516,-0.637295782566071,0.0094247783352764,0.0066322510743546,0.01,0.1290006034202265,0.0687631568714484,15.583841335913018,20.85459239745937,0.0080285147048155
3,3,3,3,0.0560794147858026,20.85452619653364,-0.0525469529334557,47.5367584228516,-0.637295782566071,0.0094247783352764,0.0066322510743546,0.015,0.2012109702980094,0.0930952312673182,15.239930352898789,20.85459239745937,0.0080285147048155
4,4,4,4,0.0539777687279989,20.854875034630343,-0.062540870391438,47.5367584228516,-0.637295782566071,0.0094247783352764,0.0066322510743546,0.02,0.2735630024064303,0.1122445563991133,14.968651513374423,20.85496881010656,0.0080285147048155
5,5,5,5,0.054141145338497,20.854875034630343,-0.062540870391438,47.5367584228516,-0.637295782566071,0.0094247783352764,0.0066322510743546,0.025,0.3460553265278385,0.1263223603621971,14.769321746033336,20.85496881010656,0.0080285147048155
6,6,6,6,0.0552609047083343,20.875560146307024,-0.0818309767884768,47.5367584228516,-0.637295782566071,0.0094247783352764,0.0066322510743546,0.03,0.4186865694445832,0.1354398712519336,14.64025471425362,20.875720532016235,0.0080285147048155
7,7,7,7,0.0532703124679871,20.885554924196995,-0.0814821086583504,47.5367584228516,-0.637295782566071,0.009948376611532,0.0080285147048155,0.035,0.491455357939014,0.1397083171636864,14.578773898306762,20.885713869190123,0.0089884456581737
8,8,8,8,0.0542888509104555,20.885554924196995,-0.0814821086583504,47.5367584228516,-0.637295782566071,0.009948376611532,0.0080285147048155,0.04,0.5643603187934796,0.1392389261928193,14.581294380232077,20.885713869190123,0.0089884456581737
9,9,9,9,0.0568720256216699,20.895896422197243,-0.0911272319146092,47.536750793457,-0.63728529214859,0.0102974421290357,0.0095993110940282,0.045,0.6374000787903299,0.1341429264346962,14.643463734966922,20.89609512467801,0.0099483766115319
10,10,10,10,0.0564986462756515,20.885206088410545,-0.0714882573874439,47.536750793457,-0.63728529214859,0.0102974421290357,0.0095993110940282,0.05,0.7105732647119141,0.1245315459846807,14.760343860587616,20.885328437118844,0.0099483766115319
11,11,11,11,0.0532876022091266,20.88450841221712,-0.0515004224714794,47.536750793457,-0.63728529214859,0.0101229093702838,0.0111701069630923,0.055,0.7838785033405811,0.1105160129381366,14.926611372960153,20.884571911185592,0.010646508166688
12,12,12,12,0.0516086580729672,20.87346712003701,-0.0218675382276589,47.536750793457,-0.63728529214859,0.0095993110940282,0.0111701069630923,0.06,0.8573144214586803,0.0922075553904277,15.136754853831036,20.87347857450919,0.0103847090285602
13,13,13,13,0.0505880099075728,20.872769443843584,-0.0018797033116918,47.536750793457,-0.63728529214859,0.0095993110940282,0.0111701069630923,0.065,0.9308796458485612,0.0697174014369176,15.38525172284953,20.872769528482195,0.0103847090285602
