,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,psidt,vx,vy,lat,long,alpha1,alpha2,time,x,y,v_gps,v,alpha
14000,14000,14000,14000,0.0262085740034171,5.727332380763901,-0.1102760337666381,47.5319938659668,-0.638053417205811,0.0205948842580714,0.0195476877055602,70.0,113.24143569911486,-457.8713401052908,5.558514187565809,5.728393928787544,0.0200712859818158
14001,14001,14001,14001,0.0264675726612111,5.737326629157251,-0.1099271841186129,47.5319938659668,-0.638053417205811,0.0202458187405677,0.0191986221880565,70.005,113.2508752908194,-457.89814283991984,5.683282414740631,5.738379635005439,0.0197222204643121
14002,14002,14002,14002,0.0265858399001512,5.737326629157251,-0.1099271841186129,47.5319938659668,-0.638053417205811,0.0202458187405677,0.0191986221880565,70.01,113.26031194566298,-457.92558653169846,5.804159450175441,5.738379635005439,0.0197222204643121
14003,14003,14003,14003,0.0283223291218022,5.727332380763901,-0.1102760337666381,47.5319938659668,-0.638053417205811,0.019896753223064,0.0188495566705527,70.015,113.2697457113594,-457.953637498814,5.918961703984083,5.728393928787544,0.0193731549468083
14004,14004,14004,14004,0.0277668686198173,5.727332380763901,-0.1102760337666381,47.5319938659668,-0.638053417205811,0.0191986221880565,0.0181514235549508,70.02,113.27917663562248,-457.982262059454,6.02762906718997,5.728393928787544,0.0186750228715036
14005,14005,14005,14005,0.0278830427805881,5.727332380763901,-0.1102760337666381,47.5319938659668,-0.638052225112915,0.0191986221880565,0.0181514235549508,70.025,113.28860476616612,-458.0114265318061,6.130109601389318,5.728393928787544,0.0186750228715036
14006,14006,14006,14006,0.0270588443574792,5.727332380763901,-0.1102760337666381,47.5319938659668,-0.638052225112915,0.0190240894293046,0.0178023580374469,70.03,113.29803015070404,-458.0410972340576,6.226358312161502,5.728393928787544,0.0184132237333757
14007,14007,14007,14007,0.0267591076573852,5.727332380763901,-0.1102760337666381,47.5319938659668,-0.638052225112915,0.0186750239118009,0.0176278252786952,70.035,113.30745283695008,-458.0712404843962,6.316336143883426,5.728393928787544,0.018151424595248
14008,14008,14008,14008,0.0252574905185278,5.737326629157251,-0.1099271841186129,47.5319938659668,-0.638052225112915,0.0186750239118009,0.0176278252786952,70.04,113.31687287261822,-458.1018226010095,6.400009151673457,5.738379635005439,0.018151424595248
14009,14009,14009,14009,0.0274325129061471,5.736977791060538,-0.0999332666606307,47.5319938659668,-0.638052225112915,0.0183259563137025,0.0171042270024395,70.045,113.32629030542208,-458.1328099020847,6.477347816948457,5.737848101240335,0.017715091658071
14010,14010,14010,14010,0.0272511849254263,5.736628952963826,-0.0899393492026483,47.5319938659668,-0.638052225112915,0.0183259563137025,0.0171042270024395,70.05,113.33570518307565,-458.1641687058096,6.548326480209962,5.737333947969025,0.017715091658071
14011,14011,14011,14011,0.0229250212150255,5.736628952963826,-0.0899393492026483,47.5319938659668,-0.638052225112915,0.0178023580374469,0.0164060949271348,70.055,113.34511755329262,-458.1958653303717,6.61292286885033,5.737333947969025,0.0171042264822908
14012,14012,14012,14012,0.0202293633178634,5.736628952963826,-0.0899393492026483,47.5319938659668,-0.638052225112915,0.0165806276858866,0.01570796285183,70.06,113.35452746378692,-458.2278660939584,6.671117704384362,5.737333947969025,0.0161442952688583
14013,14013,14013,14013,0.0221810255526198,5.736628952963826,-0.0899393492026483,47.5319938659668,-0.638052225112915,0.0165806276858866,0.01570796285183,70.065,113.3639349622723,-458.2601373147572,6.722894375472838,5.737333947969025,0.0161442952688583
14014,14014,14014,14014,0.0245885835152949,5.736280114867113,-0.0799454317446661,47.5319938659668,-0.638052225112915,0.0153588973343263,0.0143116997415178,70.07000000000001,113.37334009646268,-458.29264531095566,6.76823866594619,5.73683717986459,0.014835298537922
14015,14015,14015,14015,0.0228182388582863,5.74662267186058,-0.0895905180367234,47.5319938659668,-0.638052225112915,0.0148352990580707,0.0137881014652622,70.075,113.3827429140718,-458.3253564007416,6.8071385294298095,5.747320992746458,0.0143117002616664
14016,14016,14016,14016,0.0226149564433292,5.746273833763867,-0.0795966005787412,47.5319900512695,-0.638050973415375,0.0148352990580707,0.0137881014652622,70.08,113.39214346281352,-458.35823690230194,6.839583904033107,5.746825087944037,0.0143117002616664
14017,14017,14017,14017,0.0202446660911584,5.74662267186058,-0.0895905180367234,47.5319900512695,-0.638050973415375,0.0144862325002697,0.0134390349074612,70.08500000000001,113.4015417904017,-458.3912531338247,6.8655665619654425,5.747320992746458,0.0139626337038654
14018,14018,14018,14018,0.019352224165116,5.746273833763867,-0.0795966005787412,47.5319900512695,-0.638050973415375,0.0144862325002697,0.0134390349074612,70.09,113.41093794455008,-458.4243714134972,6.885079988635352,5.746825087944037,0.0139626337038654
14019,14019,14019,14019,0.0214824388673945,5.746273833763867,-0.0795966005787412,47.5319900512695,-0.638050973415375,0.0141371669827659,0.0127409038724537,70.095,113.42033197297258,-458.4575580595069,6.8981192896981,5.746825087944037,0.0134390354276098
14020,14020,14020,14020,0.0201592930528699,5.746273833763867,-0.0795966005787412,47.5319900512695,-0.638050973415375,0.013962634224014,0.0123918373146527,70.10000000000001,113.42972392338297,-458.4907793900416,6.904681122268255,5.746825087944037,0.0131772357693333
14021,14021,14021,14021,0.0202076980862767,5.755919244060533,-0.0692538334727336,47.5319900512695,-0.638050973415375,0.013962634224014,0.0123918373146527,70.105,113.43911384349512,-458.5240017232884,6.904763648602338,5.75633585170263,0.0131772357693333
14022,14022,14022,14022,0.0198353715211269,5.7459249956671545,-0.0696026831207598,47.5319900512695,-0.638050973415375,0.013613567666213,0.0122173045559008,70.11,113.44850178102274,-458.5571913774351,6.89836651214816,5.746346542746113,0.0129154361110568
14023,14023,14023,14023,0.0208083158134952,5.7459249956671545,-0.0696026831207598,47.5319900512695,-0.638050973415375,0.0132645021487093,0.0118682390383971,70.115,113.45788778367984,-458.590314670669,6.885490833756198,5.746346542746113,0.0125663705935532
14024,14024,14024,14024,0.0205688768255511,5.755919244060533,-0.0692538334727336,47.5319900512695,-0.638050973415375,0.0132645021487093,0.0118682390383971,70.12,113.4672718991801,-458.6233379211781,6.866139229312145,5.75633585170263,0.0125663705935532
14025,14025,14025,14025,0.0175204145823863,5.755919244060533,-0.0692538334727336,47.5319900512695,-0.638050973415375,0.0127409038724537,0.0115191735208933,70.125,113.4766541752374,-458.6562274471493,6.84031584833854,5.75633585170263,0.0121300386966735
14026,14026,14026,14026,0.0154708416462721,5.755919244060533,-0.0692538334727336,47.5319862365723,-0.638049721717834,0.0,0.0115191735208933,70.13,113.4860346595656,-458.6889495667705,6.808026435719358,5.75633585170263,0.0057595867604466
14027,14027,14027,14027,0.0146592152160433,5.75557040596382,-0.059259916014751,47.5319862365723,-0.638049721717834,0.0,0.0109955742043404,70.135,113.49541339987849,-458.7214705982294,6.769278416511597,5.755875470825669,0.0054977871021702
14028,14028,14028,14028,0.0151744016483245,5.745576157570442,-0.0596087656627772,47.5319862365723,-0.638049721717834,0.0,0.0092502445362272,70.14,113.50479044388987,-458.75375685971295,6.724081007765001,5.745885361490061,0.0046251222681136
14029,14029,14029,14029,0.0182468874770571,5.755221567867108,-0.0492659985567688,47.5319862365723,-0.638049721717834,0.0118682390383971,0.0092502445362272,70.145,113.5141658393136,-458.78577466940897,6.672445360080658,5.755432428050608,0.0105592417873121
14030,14030,14030,14030,0.0191604037458193,5.745227319473729,-0.049614848204795,47.5319862365723,-0.638049721717834,0.0106465086868367,0.0080285147048155,70.15,113.52353963386356,-458.8174903455052,6.614384731793778,5.745441548357244,0.0093375116958261
14031,14031,14031,14031,0.017537300688173,5.755221567867108,-0.0492659985567688,47.5319862365723,-0.638049721717834,0.0092502445362272,0.0073303826295107,70.155,113.53291187525348,-458.8488702061888,6.549914702327314,5.755432428050608,0.0082903135828689
14032,14032,14032,14032,0.0160233882755174,5.745227319473729,-0.049614848204795,47.5319862365723,-0.638049721717834,0.0,0.0073303826295107,70.16,113.5422826111972,-458.8798805696474,6.479053430759375,5.745441548357244,0.0036651913147553
14033,14033,14033,14033,0.0162706346947041,5.75557040596382,-0.059259916014751,47.5319862365723,-0.638049721717834,0.0,0.0068067838331065,70.165,113.5516518894086,-458.91048775406864,6.40182196689157,5.755875470825669,0.0034033919165532
14034,14034,14034,14034,0.0159584882881089,5.755221567867108,-0.0492659985567688,47.5319862365723,-0.638049721717834,0.0,0.0068067838331065,70.17,113.56101975760149,-458.9406580776399,6.318244626067829,5.755432428050608,0.0034033919165532
14035,14035,14035,14035,0.0135210644302248,5.755221567867108,-0.0492659985567688,47.5319862365723,-0.638049721717834,0.0,0.0066322510743546,70.175,113.57038626348964,-458.9703578585487,6.228349439738103,5.755432428050608,0.0033161255371773
14036,14036,14036,14036,0.0101588828509459,5.755221567867108,-0.0492659985567688,47.531982421875,-0.638048529624939,0.0,0.0064577183156028,70.18,113.579751454787,-458.9995534149826,6.132168698014254,5.755432428050608,0.0032288591578014
14037,14037,14037,14037,0.0091196372907048,5.754872730347961,-0.0392720976455552,47.531982421875,-0.638048529624939,0.0,0.0064577183156028,70.185,113.58911537920726,-459.0282110651292,6.0297396045631855,5.755006728072181,0.0032288591578014
