,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,psidt,vx,vy,lat,long,alpha1,alpha2,time,x,y,v_gps,v,alpha
2000,2000,2000,2000,0.0078328451855057,19.532539181551165,-0.018642214312518,47.5338439941406,-0.632384181022644,0.0,0.0034906585560035,10.0,-144.10392771758282,125.91168912129471,20.963497199320383,19.532548077785084,0.0017453292780017
2001,2001,2001,2001,0.0075621525457533,19.532539181551165,-0.018642214312518,47.5338439941406,-0.632384181022644,0.0,0.0034906585560035,10.005,-144.17320035766966,125.99062671370096,21.004611074233576,19.532548077785084,0.0017453292780017
2002,2002,2002,2002,0.0078674407923929,19.532539181551165,-0.018642214312518,47.5338439941406,-0.632384181022644,0.0,0.0033161255371773,10.01,-144.24266572594846,126.06964281022748,21.04184488147064,19.532548077785084,0.0016580627685886
2003,2003,2003,2003,0.006984899895911,19.53219034345445,-0.0086482968545357,47.5338439941406,-0.632384181022644,0.0,0.0031415927784254,10.015,-144.31231858432636,126.14871092272104,21.074427245841672,19.53219225806396,0.0015707963892127
2004,2004,2004,2004,0.0059021184137796,19.53219034345445,-0.0086482968545357,47.5338439941406,-0.632384181022644,0.0,0.0031415927784254,10.02,-144.38215369471033,126.22780456302812,21.10236629325541,19.53219225806396,0.0015707963892127
2005,2005,2005,2005,0.0068719059239887,19.532539181551165,-0.018642214312518,47.5338439941406,-0.632384181022644,0.0,0.0029670597595992,10.025,-144.4521658190074,126.30689724299552,21.125671182725217,19.532548077785084,0.0014835298797996
2006,2006,2006,2006,0.0052783452290909,19.53219034345445,-0.0086482968545357,47.5338439941406,-0.632384181022644,0.0,0.002792526740773,10.03,-144.52234971912463,126.38596247446982,21.1443521194176,19.53219225806396,0.0013962633703865
2007,2007,2007,2007,0.0081986147567686,19.541834165261303,0.0016944148051707,47.5338439941406,-0.632384181022644,0.0,0.002792526740773,10.035,-144.59270015696913,126.46497376929776,21.158420371378675,19.54183423872016,0.0013962633703865
2008,2008,2008,2008,0.011142318541593,19.53184150535774,0.0013456206034464,47.5338439941406,-0.632384181022644,0.0,0.0026179939820212,10.04,-144.66321189444784,126.54390463932604,21.1678882892808,19.53184155171012,0.0013089969910106
2009,2009,2009,2009,0.010482271750471,19.53184150535774,0.0013456206034464,47.5338439941406,-0.632384181022644,0.0,0.0026179939820212,10.045,-144.73387969346777,126.62272859640112,21.172769329777,19.53184155171012,0.0013089969910106
2010,2010,2010,2010,0.0111688169944393,19.541834165261303,0.0016944148051707,47.5338478088379,-0.632394373416901,0.0,0.002443460963195,10.05,-144.8046983159361,126.70141915236988,21.17307808229835,19.54183423872016,0.0012217304815975
2011,2011,2011,2011,0.0099972164892105,19.54253184145473,-0.0182934201107937,47.5338478088379,-0.632394373416901,0.0,0.0026179939820212,10.055,-144.87566252375967,126.77994981907884,21.168830299084007,19.542540403527155,0.0013089969910106
2012,2012,2012,2012,0.0052173661222092,19.552526619344675,-0.0179445519806681,47.5338478088379,-0.632394373416901,0.0,0.0026179939820212,10.06,-144.94676707884577,126.8582941083748,21.16004292933247,19.55253485375049,0.0013089969910106
2013,2013,2013,2013,0.0029571888986605,19.5532242955381,-0.0379323868966325,47.5338478088379,-0.632394373416901,0.0,0.002792526740773,10.065,-145.0180067431012,126.93642553210428,21.146734156576443,19.5532610890766,0.0013962633703865
