,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,psidt,vx,vy,lat,long,alpha1,alpha2,time,x,y,v_gps,v,alpha
4000,4000,4000,4000,0.0114632908304883,9.05124189840638,-0.1643583624619052,47.5347709655762,-0.63404768705368,0.0,0.0188495566705527,20.0,-135.98840557929793,114.46718790056632,8.043918085459326,9.052734038663584,0.0094247783352763
4001,4001,4001,4001,0.0106653942440357,9.050893060309669,-0.154364445003923,47.5347709655762,-0.63404768705368,0.0,0.0193731549468083,20.005,-136.020229150534,114.49279803092024,8.169745315397925,9.052209319886668,0.0096865774734041
4002,4002,4002,4002,0.013458639310095,9.050893060309669,-0.154364445003923,47.5347709655762,-0.63404768705368,0.0,0.0193731549468083,20.01,-136.052122900525,114.51930554322212,8.294237751411238,9.052209319886668,0.0096865774734041
4003,4003,4003,4003,0.0135604490457362,9.050893060309669,-0.154364445003923,47.5347709655762,-0.63404768705368,0.0,0.019896753223064,20.015,-136.0840856896514,114.5466653711809,8.414701598208438,9.052209319886668,0.009948376611532
4004,4004,4004,4004,0.0135279002237884,9.050893060309669,-0.154364445003923,47.5347709655762,-0.63404768705368,0.0,0.019896753223064,20.02,-136.11611637829347,114.5748324485056,8.53076610838772,9.052209319886668,0.009948376611532
4005,4005,4005,4005,0.0142553447561382,9.041248179509624,-0.1647071936278302,47.5347709655762,-0.63404768705368,0.0,0.0204203514993196,20.025,-136.14821382683178,114.6037617089052,8.642102313529241,9.042748315811894,0.0102101757496598
4006,4006,4006,4006,0.0135136616746322,9.041597017606335,-0.1747011110858125,47.5347747802734,-0.634052217006683,0.0,0.0211184846149216,20.03,-136.18037689564665,114.63340808608864,8.748418544385045,9.04328464148964,0.0105592423074608
4007,4007,4007,4007,0.0147358892883024,9.041597017606335,-0.1747011110858125,47.5347747802734,-0.634052217006683,0.0,0.0211184846149216,20.035,-136.21260444511853,114.6637265137649,8.849456484378416,9.04328464148964,0.0105592423074608
4008,4008,4008,4008,0.0158631908135707,9.051939573444674,-0.1843461642843319,47.5347747802734,-0.634052217006683,0.0,0.0218166156499291,20.04,-136.24489533562777,114.69467192564294,8.944987705260097,9.053816518440168,0.0109083078249645
4009,4009,4009,4009,0.0148850055034008,9.051939573444674,-0.1843461642843319,47.5347747802734,-0.634052217006683,0.0,0.0226892794436883,20.045,-136.27724842755484,114.7261992554318,9.034810636325387,9.053816518440168,0.0113446397218441
4010,4010,4010,4010,0.0141151927828809,9.051590736503094,-0.1743522799198875,47.5347747802734,-0.634052217006683,0.0,0.0226892794436883,20.05,-136.3096625812802,114.7582634368404,9.11874792092754,9.053269772776122,0.0113446397218441
4011,4011,4011,4011,0.0169931055656587,9.041597017606335,-0.1747011110858125,47.5347747802734,-0.634052217006683,0.0,0.0240855435942979,20.055,-136.34213665718417,114.79081940357776,9.19664411841752,9.04328464148964,0.0120427717971489
4012,4012,4012,4012,0.0185870022765845,9.041597017606335,-0.1747011110858125,47.5347747802734,-0.634052217006683,0.0188495566705527,0.0240855435942979,20.06,-136.37466951564718,114.8238220893528,9.268363713493256,9.04328464148964,0.0214675501324253
4013,4013,4013,4013,0.0180457106238367,9.041597017606335,-0.1747011110858125,47.5347747802734,-0.634052217006683,0.0190240894293046,0.0249582073880572,20.065,-136.40726001704968,114.85722642787452,9.333789399251993,9.04328464148964,0.0219911484086809
4014,4014,4014,4014,0.017657282337065,9.03195213565116,-0.1850438266161819,47.5347747802734,-0.634052217006683,0.0195476877055602,0.0253072749861556,20.07,-136.439907021772,114.89098735285192,9.392820604416794,9.0338474969673,0.0224274813458579
