,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,psidt,vx,vy,lat,long,alpha1,alpha2,time,x,y,v_gps,v,alpha
0,0,0,0,-0.0001125902634236,11.166463225441731,0.0095344278043164,47.5338554382324,-0.632403612136841,0.0,0.002443460963195,0.0,0.0099682464658994,0.0029023620909738,8.233249211082901,11.166467295902322,0.0012217304815975
1,1,1,1,0.0014552698135115,11.166463225441731,0.0095344278043164,47.5338554382324,-0.632403612136841,0.0,0.002443460963195,0.005,-0.028687058892349,0.0170595928214344,8.233249211082901,11.166467295902322,0.0012217304815975
2,2,2,2,0.0004529802947332,11.166463225441731,0.0095344278043164,47.5338554382324,-0.632403612136841,0.0,0.002443460963195,0.01,-0.0674373664211674,0.0315810174110266,8.27637144088933,11.166467295902322,0.0012217304815975
3,3,3,3,0.0012671280155076,11.166463225441731,0.0095344278043164,47.5338554382324,-0.632403612136841,0.0,0.002443460963195,0.015,-0.1062810963336661,0.0464648502399218,8.319528431813046,11.166467295902322,0.0012217304815975
4,4,4,4,0.0005664368088429,11.166463225441731,0.0095344278043164,47.5338554382324,-0.632403612136841,0.0,0.002443460963195,0.02,-0.1452166688429554,0.0617093056882913,8.36270824205519,11.166467295902322,0.0012217304815975
5,5,5,5,-0.0013438169120032,11.166463225441731,0.0095344278043164,47.5338554382324,-0.632403612136841,0.0,0.002443460963195,0.025,-0.1842425041621455,0.0773125981363066,8.405899256067354,11.166467295902322,0.0012217304815975
6,6,6,6,-0.0010396161661544,11.166463225441731,0.0095344278043164,47.5338554382324,-0.632403612136841,0.0,0.002443460963195,0.03,-0.223357022504347,0.0932729419641389,8.44909017645105,11.166467295902322,0.0012217304815975
7,7,7,7,0.0002445275859364,11.176458003331708,0.0098832959344428,47.5338554382324,-0.632403612136841,0.0,0.002443460963195,0.035,-0.2625586440826701,0.1095885515519596,8.492270015943285,11.176462373209864,0.0012217304815975
8,8,8,8,-0.0008962137839807,11.17680684142842,-0.0001106215235394,47.5338554382324,-0.632403612136841,0.0,0.002443460963195,0.04,-0.3018457891102253,0.1262576412799401,8.53542808949994,11.176806841975852,0.0012217304815975
9,9,9,9,-0.0015896875380096,11.17680684142842,-0.0001106215235394,47.5338554382324,-0.632403612136841,0.0,0.002443460963195,0.045,-0.3412168778001227,0.1432784255282516,8.578554006486964,11.176806841975852,0.0012217304815975
10,10,10,10,-0.0003735205013583,11.166812063538446,-0.0004594896536658,47.5338554382324,-0.632403612136841,0.0,0.002443460963195,0.05,-0.3806703303654729,0.1606491186770656,8.62163766298861,11.166812072991936,0.0012217304815975
11,11,11,11,-0.0016299392413213,11.166812063538446,-0.0004594896536658,47.5338554382324,-0.632403612136841,0.0,0.002443460963195,0.055,-0.420204567019386,0.1783679351065533,8.664669234239676,11.166812072991936,0.0012217304815975
12,12,12,12,-0.0027362932101033,11.177155679525134,-0.0101045389815215,47.5338554382324,-0.632403612136841,0.0,0.0022689279443688,0.06,-0.4598180079749724,0.1964330891968862,8.70763916718923,11.177160246952216,0.0011344639721844
13,13,13,13,0.0009596770557982,11.17680684142842,-0.0001106215235394,47.5338554382324,-0.632403612136841,0.0,0.0022689279443688,0.065,-0.4995090734453425,0.2148427953282356,8.750538173200214,11.176806841975852,0.0011344639721844
