,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,psidt,vx,vy,lat,long,alpha1,alpha2,time,x,y,v_gps,v,alpha
4000,4000,4000,4000,0.0089855117597111,8.516681004243994,-0.0429319540976259,47.5343704223633,-0.633283078670502,0.0,0.0061086522779504,20.0,-128.4551846565523,112.7798530157898,9.190973329137917,8.516789211946783,0.0030543261389752
4001,4001,4001,4001,0.010361089598494,8.52667525263737,-0.0425831044495997,47.5343704223633,-0.633283078670502,0.0,0.0061086522779504,20.005,-128.48707792346028,112.81304805038911,9.206716670159388,8.526781584204155,0.0030543261389752
4002,4002,4002,4002,0.0089842852491934,8.52667525263737,-0.0425831044495997,47.5343704223633,-0.633283078670502,0.0,0.0061086522779504,20.01,-128.51897081689512,112.84634029751952,9.220694920966002,8.526781584204155,0.0030543261389752
4003,4003,4003,4003,0.0072443729292742,8.52667525263737,-0.0425831044495997,47.5343704223633,-0.633283078670502,0.0,0.0062831855568509,20.015,-128.55086333556503,112.87971375265224,9.23237836011228,8.526781584204155,0.0031415927784254
4004,4004,4004,4004,0.0059909962136745,8.52667525263737,-0.0425831044495997,47.5343704223633,-0.633283078670502,0.0,0.0062831855568509,20.02,-128.58275547817843,112.9131524112587,9.241758815011067,8.526781584204155,0.0031415927784254
4005,4005,4005,4005,0.0080635633611772,8.52667525263737,-0.0425831044495997,47.5343704223633,-0.633287310600281,0.0,0.0062831855568509,20.025,-128.61464724344353,112.94664026881024,9.248829753254478,8.526781584204155,0.0031415927784254
4006,4006,4006,4006,0.0097643584219913,8.52667525263737,-0.0425831044495997,47.5343704223633,-0.633287310600281,0.0,0.0062831855568509,20.03,-128.64653863006862,112.98016132077812,9.25358625810428,8.526781584204155,0.0031415927784254
4007,4007,4007,4007,0.0078616921095086,8.516681004243994,-0.0429319540976259,47.5343704223633,-0.633287310600281,0.0,0.0064577183156028,20.035,-128.678429636762,113.01369956263372,9.256025010082864,8.516789211946783,0.0032288591578014
4008,4008,4008,4008,0.0066848745133162,8.516681004243994,-0.0429319540976259,47.5343704223633,-0.633287310600281,0.0,0.0064577183156028,20.04,-128.71032026223193,113.04723898984837,9.256144274480258,8.516789211946783,0.0032288591578014
4009,4009,4009,4009,0.0059595698725142,8.517029842340706,-0.052925871555608,47.5343704223633,-0.633287310600281,0.0,0.0064577183156028,20.045,-128.7422105051868,113.08076359789348,9.25394389500477,8.517194284692705,0.0032288591578014
