,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,psidt,vx,vy,lat,long,alpha1,alpha2,time,x,y,v_gps,v,alpha
2000,2000,2000,2000,-0.0051822758539555,15.61038917457168,-0.0254658689750943,47.533634185791,-0.632023572921753,0.0,0.0006981316851932,10.0,-113.38125059028776,99.6072141247652,14.817823895897764,15.610409946316828,0.0003490658425966
2001,2001,2001,2001,-0.0043233075741614,15.620382893468436,-0.0251170378091695,47.533634185791,-0.632023572921753,0.0,0.0006981316851932,10.005,-113.43928018589432,99.65288556813378,14.769312381600392,15.620403087121332,0.0003490658425966
2002,2002,2002,2002,-0.0039961470767722,15.630376612365191,-0.0247682066432444,47.533634185791,-0.632023572921753,0.0,0.0008726646390008,10.01,-113.49730950474296,99.69818062038644,14.722830712343052,15.630396236450087,0.0004363323195004
2003,2003,2003,2003,-0.0031120332507715,15.63002777426848,-0.0147742891852621,47.5336380004883,-0.632031500339508,0.0,0.0008726646390008,10.015,-113.55533854104772,99.74311824838172,14.678909311393252,15.630034756967913,0.0004363323195004
2004,2004,2004,2004,-0.0048778318085755,15.620034055371722,-0.0151231203511872,47.5336380004883,-0.632031500339508,0.0,0.0010471975277899,10.02,-113.61336728902234,99.78771741897806,14.637515649019198,15.620041376377385,0.0005235987638949
2005,2005,2005,2005,-0.0073092984039665,15.609691498378256,-0.0054780340591299,47.5336380004883,-0.632031500339508,0.0,0.0010471975277899,10.025,-113.67139574288068,99.83199709903391,14.598618459344967,15.60969245960341,0.0005235987638949
2006,2006,2006,2006,-0.0063886228091801,15.5996977794815,-0.0058268652250549,47.5336380004883,-0.632031500339508,0.0,0.0010471975277899,10.03,-113.72942389683662,99.87597625540778,14.56218781212734,15.59969886771916,0.0005235987638949
2007,2007,2007,2007,-0.0005667053355836,15.5996977794815,-0.0058268652250549,47.5336380004883,-0.632031500339508,0.0,0.0012217304815975,10.035,-113.78745174510404,99.91967385495816,14.528195181798178,15.59969886771916,0.0006108652407987
2008,2008,2008,2008,0.0005152200143784,15.5996977794815,-0.0058268652250549,47.5336380004883,-0.632031500339508,0.0,0.0013962633703865,10.04,-113.8454792818968,99.96310886454351,14.49661351339418,15.59969886771916,0.0006981316851932
2009,2009,2009,2009,0.0003852233258438,15.609691498378256,-0.0054780340591299,47.5336380004883,-0.632031500339508,0.0,0.0013962633703865,10.045,-113.90350650142878,100.00630025102224,14.467417285150338,15.60969245960341,0.0006981316851932
2010,2010,2010,2010,-3.3486493513533206e-05,15.610040336474968,-0.0154719515171121,47.5336380004883,-0.632031500339508,0.0,0.0013962633703865,10.05,-113.96153339791374,100.04926698125298,14.440582567745333,15.61004800401521,0.0006981316851932
2011,2011,2011,2011,-0.0032667475657199,15.61968521727501,-0.005129202893205,47.5336380004883,-0.632031500339508,0.0,0.0013962633703865,10.055,-114.01955996556562,100.09202802209406,14.416087079745177,15.61968605944056,0.0006981316851932
