,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,psidt,vx,vy,lat,long,alpha1,alpha2,time,x,y,v_gps,v,alpha
4000,4000,4000,4000,-0.0005062931582216,15.549379287907794,0.0024228594391011,47.5344161987305,-0.640134871006012,0.0,-0.002443460963195,20.0,-122.88606432653356,-191.66128998386503,16.27521856171222,15.549379476669278,-0.0012217304815975
4001,4001,4001,4001,-0.0005043152929784,15.559721844901263,-0.0072222268529561,47.5344085693359,-0.640129804611206,0.0,-0.0019198621667907,20.005,-122.8461529154755,-191.73253648181543,16.332769762460135,15.5597235210417,-0.0009599310833953
4002,4002,4002,4002,-0.0004439609171351,15.569366725701306,0.0031205217709511,47.5344085693359,-0.640129804611206,0.0,-0.0019198621667907,20.01,-122.8062518141845,-191.8041037156297,16.38775987139389,15.56936703841974,-0.0009599310833953
4003,4003,4003,4003,-0.004969346762128,15.569366725701306,0.0031205217709511,47.5344085693359,-0.640129804611206,0.0,-0.0015707963892127,20.015,-122.76636087358963,-191.8759723427936,16.43944854544365,15.56936703841974,-0.0007853981946063
4004,4004,4004,4004,-0.0063657669573326,15.569017887604591,0.0131144392289334,47.5344085693359,-0.640129804611206,0.0,-0.0013962633703865,20.02,-122.72647994461988,-191.9481230207928,16.48782439406664,15.569023411025755,-0.0006981316851932
4005,4005,4005,4005,-0.0026816757812904,15.569017887604591,0.0131144392289334,47.5344085693359,-0.640129804611206,0.0,-0.0013962633703865,20.025,-122.68660887820413,-192.02053640711307,16.532876888796405,15.569023411025755,-0.0006981316851932
4006,4006,4006,4006,-0.0018228002179932,15.558675330611123,0.0227595255209905,47.5344085693359,-0.640129804611206,0.0,-0.0013962633703865,20.03,-122.64674752527144,-192.09319315924023,16.574596329674954,15.558691977135132,-0.0006981316851932
4007,4007,4007,4007,-0.0042634158380334,15.558675330611123,0.0227595255209905,47.5344085693359,-0.640129804611206,0.0,-0.0013962633703865,20.035,-122.60689573675076,-192.16607393466003,16.612973814568974,15.558691977135132,-0.0006981316851932
4008,4008,4008,4008,-0.0060205973532204,15.558675330611123,0.0227595255209905,47.5344085693359,-0.640129804611206,0.0,-0.0019198621667907,20.04,-122.56705336357118,-192.23915939085816,16.64800121128018,15.558691977135132,-0.0009599310833953
4009,4009,4009,4009,-0.0074051045838848,15.558675330611123,0.0227595255209905,47.5344085693359,-0.640129804611206,0.0,-0.0029670597595992,20.045,-122.52722025666152,-192.3124301853204,16.679671132496345,15.558691977135132,-0.0014835298797996
4010,4010,4010,4010,-0.0063226700409032,15.558675330611123,0.0227595255209905,47.5344085693359,-0.640129804611206,0.0,-0.0029670597595992,20.05,-122.48739626695084,-192.38586697553248,16.707976912991075,15.558691977135132,-0.0014835298797996
4011,4011,4011,4011,-0.0035457911920546,15.558326492514412,0.0327534429789756,47.5344047546387,-0.640124499797821,0.0,-0.0036651913147553,20.055,-122.44758124536814,-192.45945041898025,16.732912589575463,15.558360968807184,-0.0018325956573776
4012,4012,4012,4012,-0.002256627469084,15.568320211411168,0.0331022741449006,47.5344047546387,-0.640124499797821,0.0,-0.0043633231299858,20.06,-122.40777504284236,-192.53316117314924,16.754472883010425,15.568355403368304,-0.0021816615649929
4013,4013,4013,4013,-0.0060152075729049,15.568320211411168,0.0331022741449006,47.5344047546387,-0.640124499797821,0.0,-0.0043633231299858,20.065,-122.36797751030252,-192.60697989552543,16.772653182506694,15.568355403368304,-0.0021816615649929
4014,4014,4014,4014,-0.0083229698155131,15.568320211411168,0.0331022741449006,47.5344047546387,-0.640124499797821,0.0,-0.0041887901111596,20.07,-122.32818849867756,-192.68088724359444,16.78744953193481,15.568355403368304,-0.0020943950555798
4015,4015,4015,4015,-0.005673739346589,15.558326492514412,0.0327534429789756,47.5344047546387,-0.640124499797821,0.0,-0.0041887901111596,20.075,-122.28840785889652,-192.754863874842,16.798858618518803,15.558360968807184,-0.0020943950555798
4016,4016,4016,4016,-0.0065445633745719,15.558326492514412,0.0327534429789756,47.5344047546387,-0.640124499797821,0.0,-0.0038397243335815,20.08,-122.2486354418883,-192.828890446754,16.806877763244927,15.558360968807184,-0.0019198621667907
4017,4017,4017,4017,-0.0069865102761326,15.568320211411168,0.0331022741449006,47.5344047546387,-0.640124499797821,0.0,-0.0038397243335815,20.085,-122.20887109858197,-192.902947616816,16.811504913224084,15.568355403368304,-0.0019198621667907
4018,4018,4018,4018,-0.0076842636832199,15.568320211411168,0.0331022741449006,47.5344047546387,-0.640124499797821,0.0,-0.0038397243335815,20.09,-122.16911467990646,-192.97701604251392,16.812738636244728,15.568355403368304,-0.0019198621667907
4019,4019,4019,4019,-0.007532209668544,15.568320211411168,0.0331022741449006,47.5344047546387,-0.640124499797821,0.0,-0.0038397243335815,20.095,-122.12936603679076,-193.0510763813334,16.810578116880073,15.568355403368304,-0.0019198621667907
4020,4020,4020,4020,-0.0079553724418927,15.577965092211208,0.0434450227688077,47.5344047546387,-0.640124499797821,0.0,-0.0036651913147553,20.1,-122.08962502016384,-193.12510929076024,16.80502315469751,15.578025673497727,-0.0018325956573776
4021,4021,4021,4021,-0.0070434873592981,15.577965092211208,0.0434450227688077,47.5344047546387,-0.640124499797821,0.0,-0.0036651913147553,20.105,-122.04989148095471,-193.1990954282802,16.796074164163684,15.578025673497727,-0.0018325956573776
4022,4022,4022,4022,-0.0074343561835377,15.587959870101182,0.0437938908989342,47.5343971252441,-0.640119314193726,0.0,-0.0036651913147553,20.11,-122.0101652700924,-193.273015451379,16.78373217660845,15.588021388770446,-0.0018325956573776
4023,4023,4023,4023,-0.0064451021100872,15.588308708197896,0.0337999734409519,47.5343971252441,-0.640119314193726,0.0,-0.0036651913147553,20.115,-121.97044623850572,-193.3468500175424,16.76799884389222,15.588345352226543,-0.0018325956573776
4024,4024,4024,4024,-0.0067898207453194,15.588308708197896,0.0337999734409519,47.5343971252441,-0.640119314193726,0.0,-0.0036651913147553,20.12,-121.93073423712386,-193.42057978425603,16.748876443993165,15.588345352226543,-0.0018325956573776
4025,4025,4025,4025,-0.0060976542548862,15.59830242709465,0.0341488046068768,47.5343971252441,-0.640119314193726,0.0,-0.0036651913147553,20.125,-121.8910291168757,-193.49418540900584,16.726367888731176,15.598339807427037,-0.0018325956573776
4026,4026,4026,4026,-0.0078769511903169,15.59830242709465,0.0341488046068768,47.5343971252441,-0.640119314193726,0.0,-0.0036651913147553,20.13,-121.8513307286902,-193.56764754927752,16.700476733105212,15.598339807427037,-0.0018325956573776
4027,4027,4027,4027,-0.0070402483936521,15.59830242709465,0.0341488046068768,47.5343971252441,-0.640119314193726,0.0,-0.0036651913147553,20.135,-121.81163892349636,-193.6409468625568,16.67120718695507,15.598339807427037,-0.0018325956573776
4028,4028,4028,4028,-0.0083391511198786,15.59830242709465,0.0341488046068768,47.5343971252441,-0.640119314193726,0.0,-0.0026179939820212,20.14,-121.77195355222317,-193.7140640063293,16.638564128598897,15.598339807427037,-0.0013089969910106
4029,4029,4029,4029,-0.0127955766970979,15.598651265191362,0.0241548871488918,47.5343971252441,-0.640119314193726,0.0,-0.0026179939820212,20.145,-121.73227446579963,-193.78697963808096,16.602553120711633,15.59866996739239,-0.0013089969910106
4030,4030,4030,4030,-0.0142785621112977,15.608644984088118,0.0245037183148167,47.5343971252441,-0.640119314193726,0.0,-0.0026179939820212,20.15,-121.69260151515468,-193.85967441529755,16.563180428220434,15.60866421803962,-0.0013089969910106
4031,4031,4031,4031,-0.0147065591462033,15.608644984088118,0.0245037183148167,47.5343894958496,-0.640114009380341,0.0,-0.0026179939820212,20.155,-121.6529345512174,-193.9321289954646,16.520453038808018,15.60866421803962,-0.0013089969910106
4032,4032,4032,4032,-0.0112514977433132,15.608644984088118,0.0245037183148167,47.5343894958496,-0.640114009380341,0.0,-0.0020943950555798,20.16,-121.61327342491664,-194.00432403606808,16.474378685922016,15.60866421803962,-0.0010471975277899
4033,4033,4033,4033,-0.0083480227752599,15.608644984088118,0.0245037183148167,47.5343894958496,-0.640114009380341,0.0,-0.0019198621667907,20.165,-121.57361798718146,-194.0762401945936,16.424965873974735,15.60866421803962,-0.0009599310833953
